uid,region,severity,density
aabm,midwest,1,585.0
aafp,south,1,1594.0
aagm,south,1,3873.0
aaia,south,1,16943.0
aaql,midwest,3,289800.0
aaxe,west,4,6450000.0
aboc,midwest,1,358.24125333333336
acix,west,4,6916571.0
aclb,south,1,10000.0
acld,south,2,48797.0
actm,south,2,53924.999237060496
acyg,south,1,854.0
acyl,south,1,7932.0
adjx,west,4,2702500.0
adwg,midwest,1,3335.0
adxk,midwest,2,36556.0
aelv,south,2,41955.0
afcm,northeast,4,5688667.0
afeh,south,1,19087.0
afek,northeast,1,8393.428023383267
affc,south,2,29157.0
afwi,west,4,4265780.0
agbl,south,2,32082.0
aggy,midwest,3,121344.0
agpk,south,1,484.0
agrt,south,1,3256.0
agsx,south,1,8751.0
ahcm,northeast,2,96555.0
ahfv,south,1,11250.0
ahgu,northeast,2,56862.0
ahhw,west,4,5757257.0
ahpj,south,2,58091.0
ahpn,west,4,5174343.5
ahuv,midwest,1,1104.0
ahvi,south,1,581.0
aiap,south,2,29225.0
aiby,midwest,3,688974.0
aiiw,south,2,53799.999237060496
aipy,west,4,5017500.0
aivu,midwest,3,287280.0
ajfd,south,1,218.0
ajlw,south,1,726.0
ajsm,south,1,2490.0
akgu,south,1,376.0
aksu,west,4,3682866.5
akwt,midwest,3,754742.0
aldv,south,2,83924.0
aliv,midwest,3,693315.0
alqd,south,1,13500.0
altb,south,2,88952.0
alwg,west,4,4383014.0
amap,south,2,40664.0
anfv,south,4,1404354.0
anlm,south,1,6703.0
anrk,south,1,145.0
antr,south,1,290.0
anuh,south,2,40083.0
anvp,west,4,4885000.0
aohi,south,2,21087.0
aojs,south,3,724203.0
aoko,south,1,581.0
aoth,south,1,1138.0
aoxm,northeast,1,1474.2
aozr,south,3,124449.996948242
apcu,west,4,5745000.0
apec,west,4,5529302.0
apej,south,1,11618.0
apiz,south,1,145.0
apnm,south,1,376.0
apsf,midwest,3,269325.0
apsz,west,4,5982500.0
apux,west,4,1522330.0
apuy,south,3,135788.0
apzy,south,1,1130.0
aqae,south,1,290.0
aqdr,northeast,4,1666667.0
aqmm,south,3,330538.0
aqpf,south,1,1162.0
aqqb,west,4,3875000.0
aqut,northeast,3,463449.4791666666
armb,south,1,1598.0
arqn,south,1,2488.0
arwv,west,3,852968.0
aseg,south,1,193.0
aseq,west,4,1504268.0
asgu,west,4,5970000.0
asoc,west,4,6255000.0
aspl,south,1,14523.0
atia,west,4,1185131.0
atog,south,3,132860.0
atqn,south,1,1987.0
atsh,west,4,1136283.5
aufv,south,2,20200.0
aumk,south,1,132.0
auvo,west,4,6880000.0
avbb,west,3,895302.5
avhu,south,1,18153.0
avil,south,3,515558.0
avxm,midwest,3,177030.0
awcd,west,4,6897500.0
awfl,west,4,2416088.0
awoh,south,2,86683.0
awqw,south,1,7261.0
axbl,south,1,3994.0
axeb,south,1,4115.0
axgi,midwest,3,508684.0
axkq,northeast,1,19689.797794117647
axni,west,4,7010000.0
axtg,west,3,247259.0
ayfj,west,4,3741483.5
ayrx,northeast,1,6949.8
ayze,northeast,1,17133.0
azcy,south,2,77638.0
aznr,west,4,5040000.0
azoa,west,4,3253008.5
azsd,west,4,1217696.0
azwk,south,1,14523.0
azxt,south,2,77455.0
babh,south,2,81332.0
bbbc,south,1,17093.0
bbms,midwest,3,112770.0
bbur,midwest,2,41360.0
bbvf,south,1,2376.0
bbvs,west,4,5445000.0
bcds,south,3,629147.0
bcng,south,3,383000.0
bcsi,midwest,3,340307.0
bdbx,west,4,6347500.0
bdjp,south,1,7261.0
bdzr,south,3,147406.0
begh,south,1,3268.0
begp,south,1,110.0
beiw,northeast,1,15634.666666666668
beko,south,3,415715.0
berb,south,3,308367.0
bexa,south,1,3227.0
bfag,south,4,1053300.0
bfbd,south,1,1245.0
bfbn,midwest,2,80552.0
bfjb,south,3,165356.0
bfwg,west,4,5985212.0
bgil,south,2,75133.0
bgnf,midwest,4,2966895.0
bgwq,west,4,2331419.0
bhdp,south,1,2324.0
bijv,south,1,1056.0
bios,west,3,722708.0
birw,west,4,6415000.0
bitp,midwest,4,2819250.0
bivi,west,4,2461679.0
bivj,south,3,145712.0
bjfv,west,4,6222500.0
bjjg,south,2,77939.0
bkik,south,1,12707.0
bkkp,south,2,97750.0
bleb,south,1,2033.0
bles,west,4,2422601.0
blkf,west,4,6170000.0
bmbi,south,2,81328.0
bmcv,south,2,23817.0
bmdy,south,1,6043.0
bmgu,south,1,10892.0
bmsm,south,1,3559.99994277954
bmup,south,2,33257.0
bmxo,south,1,1012.0
bndt,west,4,6425000.0
bnfz,south,1,10393.0
bniw,south,1,2490.0
bnof,south,4,1050900.0
boch,northeast,2,35827.61557177616
boje,midwest,2,90143.0
bolj,south,1,2324.0
bopm,west,4,1657323.5
bovq,northeast,2,90533.0
bpco,midwest,3,130095.0
bpdo,south,2,59400.0015258789
bphe,midwest,3,581501.0
bpqq,south,4,1007320.0
bpvi,south,1,6834.0
bqbr,west,4,1390290.5
bqgd,west,4,5552500.0
bqif,west,4,1321904.0
bqrl,west,4,1175361.5
bqsw,south,2,43000.0
bqtz,south,1,1263.0
bqxd,south,3,202350.0
brav,south,1,968.0
brek,west,4,6387500.0
brfi,south,2,26556.0
bscq,south,1,3131.0
bsgf,west,4,3917500.0
bsin,northeast,1,8741.986301369863
bsju,south,3,741824.0
btkb,south,2,27376.0
btkd,south,2,67567.0
btuw,south,2,33039.0
btwo,west,4,2533322.0
buap,west,4,4932500.0
bugj,south,1,1936.0
buja,west,4,1719197.0
buvf,south,2,87137.0
buxf,west,4,3510272.0
bvcr,south,1,13167.0
bvpu,south,1,1017.0
bvtq,south,2,32365.0
bvva,south,3,103065.0
bvzi,south,2,69373.0
bwan,south,2,39212.0
bwet,northeast,2,94000.0
bwnd,west,4,5982500.0
bwqa,south,1,2350.0
bwqu,northeast,2,26136.69291338583
bwyb,midwest,3,449202.0
bxcc,west,4,3422346.5
bxeq,west,4,1992743.0
bxex,south,2,27131.0
bxfk,west,3,940893.5
bxzb,south,1,7945.0
byfj,south,1,2941.0
bygc,south,4,1422506.0
byrf,south,3,186155.0
bzat,west,4,5205000.0
bzjh,northeast,1,9599.85714285714
bznh,south,1,4538.0
bzsr,west,4,4885000.0
bzwb,west,4,5120000.0
bzyh,south,1,5809.0
cabt,south,3,212356.0
cazk,south,4,1251864.0
cbah,south,3,347674.0
cbky,south,3,126006.0
cbme,west,4,6640000.0
cbzd,south,1,7407.0
ccbs,south,3,126216.0
cccl,south,3,387033.0
ccfk,south,1,5809.0
ccjz,south,1,683.0
ccon,midwest,3,592401.0
cdfp,south,2,52100.0003814698
cdlh,south,1,1660.0
cdrl,south,2,24035.0
ceco,west,4,2038334.0
cedw,south,2,39079.0
ceyg,northeast,1,6107.400000000001
cfql,west,4,5708409.5
cfyw,south,1,4599.0
cgcf,south,1,3268.0
cgfz,south,1,4357.0
cgry,south,2,62557.0
chch,west,4,1533576.5
chdh,south,2,29716.0
chep,midwest,3,317520.0
chtc,west,4,8217500.0
chtr,south,1,3994.0
cibj,south,2,49194.0
cift,south,2,46852.0
cilq,south,1,1452.0
ciqn,south,2,46473.0
cisn,south,1,1742.0
cito,midwest,3,305235.0
cjes,south,4,1259126.0
cjkn,midwest,3,384930.0
cjpd,south,1,1936.0
cjzt,south,2,37055.0
ckja,south,1,3631.0
ckjg,south,1,2000.0
ckkn,south,3,129724.0
clhl,south,1,5126.0
clmm,south,3,664410.0
clre,west,4,1445651.0
clsf,south,1,1281.0
clyp,midwest,3,548117.0
cmfn,south,1,16629.0
cmky,south,3,364703.0
cmqv,south,1,2888.86815920398
cmsu,south,2,35159.9994659424
cmvl,midwest,3,163186.0
cmxn,west,4,6535000.0
cmyk,south,3,221617.0
cngy,west,4,5250000.0
cnlk,south,1,12344.0
cnuz,south,1,7745.0
cnvn,midwest,3,145383.0
comt,south,1,9088.0
conk,west,4,3943386.5
cooq,south,2,61722.0
coqt,west,4,5252500.0
coqu,south,2,56988.0
cosw,west,4,2849202.5
cpos,west,4,5135000.0
cpsz,west,4,5382500.0
cpzk,south,1,10202.0
cqap,south,1,112.0
cqkr,south,1,13357.0
crcs,west,4,4642500.0
crcz,midwest,2,46060.0
crgq,midwest,1,804.530303030303
crja,west,4,1220952.5
crli,midwest,1,18229.0
croo,west,4,7772500.0
crqd,midwest,2,21891.0
crsc,south,1,17331.0
csti,south,2,33886.0
ctam,midwest,1,12642.0
ctoz,northeast,3,112444.08914728682
ctzo,south,3,192429.0
cudx,south,3,250599.9984741211
cuej,south,1,100.0
cuiv,west,4,1725710.0
cuje,midwest,3,520380.0
cuki,south,3,308463.0
cums,south,2,33886.0
cuqg,south,1,5809.0
cuqo,south,1,6898.0
cuxm,south,1,6283.9
cvbm,south,1,3485.0
cvbp,south,1,52.0
cvdj,south,1,498.0
cvfc,west,4,7287500.0
cvfp,west,4,2326693.3325
cwcb,south,3,104404.0
cwjx,west,4,1051614.5
cwsa,west,4,4552352.0
cxfl,midwest,3,265502.0
cxga,west,4,1852713.5
cxny,south,1,253.0
cxxn,west,4,1683375.5
cyan,south,1,2766.0
cymk,south,1,13877.0
czvo,south,2,45285.0
daej,midwest,2,95445.0
dakr,west,4,2165337.5
dalc,south,1,16655.0
davf,south,3,152489.0
dazf,south,2,31950.0
dbkn,midwest,1,3509.0
dbob,south,1,2178.0
dbsl,midwest,2,61740.0
dbuw,west,4,1243748.0
dcas,west,4,2074155.5
dcdm,south,1,4974.0
dcyz,south,2,20036.0
ddac,west,4,4860000.0
ddbr,midwest,3,751886.0
ddkm,northeast,3,222814.8
ddqo,northeast,2,66400.0
ddrc,west,4,4762500.0
deaj,south,4,1331739.0
decr,south,1,18268.0
degc,midwest,3,150178.0
degz,west,4,6290000.0
dehw,south,2,30149.9996185303
deni,northeast,1,1267.0
dety,west,4,6020000.0
dewo,south,1,1584.0
dfdh,south,2,41390.0
dfia,midwest,1,19013.0
dfso,south,1,3268.0
dfwq,midwest,3,180734.0
dghm,south,2,46000.0
dhol,northeast,1,17036.277445109783
dhpg,northeast,1,398.50746506986
dhrw,south,1,703.0
dhth,west,4,2175107.0
dhuk,west,4,1859226.5
dhvy,northeast,1,398.832488888889
didr,south,2,58091.0
digl,midwest,4,1110690.0
diuw,south,2,37723.0
djfw,south,1,3485.0
djga,south,3,438297.0
djlr,west,4,7677500.0
djnl,midwest,3,425250.0
djno,west,4,1781070.5
dkdo,northeast,3,119333.0
dkdt,south,1,726.0
dkje,midwest,2,51784.0
dknf,south,1,73.0
dknp,south,1,7261.0
dkwz,midwest,2,63624.0
dkxl,south,1,4383.0
dljn,south,1,1210.0
dlkr,northeast,1,1600.0023417010118
dlrb,south,3,567115.0
dltt,south,3,128164.0
dmry,south,1,2905.0
dmsd,south,1,1183.0
dmsx,west,4,5022500.0
dnbe,west,4,6455000.0
dnjr,south,1,12863.0
dnsz,midwest,3,195753.0
doae,south,1,9129.0
dokh,south,2,27197.0
dolo,south,1,316.0
dopw,south,2,54625.0
dowh,south,3,656000.0
doxa,south,2,50830.0
dpkl,northeast,2,76650.0
dpot,midwest,2,42699.0
dptd,south,1,109.0
dqcg,south,1,5426.0
dqci,south,2,36791.0
dqfp,midwest,2,46305.0
dqon,south,1,2178.0
dqrz,south,2,69806.0
dqwa,midwest,2,55125.0
drca,northeast,1,15163.2
drlg,west,4,6365000.0
drun,south,4,1439934.0
dryy,midwest,3,675601.0
dsbv,west,4,5757500.0
dsre,west,4,2836176.5
dtow,northeast,2,33064.2
dtqn,south,2,40664.0
dtst,south,2,95269.0
dttn,northeast,1,1053.0
dtum,south,2,78423.0
dtvo,west,1,8350.0
duqv,south,3,524272.0
duse,south,1,8786.0
dvjz,south,3,476000.0
dvom,south,3,550413.0
dwkb,south,2,62611.0
dwkc,midwest,3,503298.0
dwox,south,2,35726.0
dwqg,west,4,6157500.0
dwyf,west,4,6079650.5
dxbz,west,4,6355000.0
dxee,south,2,25827.0
dxhz,west,4,3363729.5
dxkl,south,1,4829.0
dxqv,south,2,20017.0
dxvm,south,2,43568.0
dxxk,west,4,1973204.0
dybu,south,3,772612.0
dygr,west,3,804120.5
dynm,west,1,175.0
dysr,south,1,8043.0
dyug,west,4,5737500.0
dzhr,west,4,1139540.0
dzkj,south,1,12410.0
dznd,south,1,165.0
eacl,south,1,3625.0
eadu,west,4,1598706.5
eaev,south,3,425154.0
eath,south,1,6390.0
ebot,south,1,1834.0
ebwl,south,1,2614.0
echc,west,4,2751507.5
eche,south,2,47441.0
echj,west,3,937637.0
ecmk,south,1,10600.0003814697
ecpz,south,4,1539415.0
eczm,south,1,1118.0
edbb,northeast,2,22534.2
edil,west,4,5265000.0
edir,south,1,528.0
edjb,northeast,1,15163.2
edms,south,3,216874.0
edwe,south,2,25818.0
eeet,south,1,2000.0
eeyx,south,3,447042.0
efkc,south,1,938.000023365021
eflm,south,2,54412.0
efqy,south,3,145228.0
efsr,south,1,1597.0
efxp,south,1,15249.0
egat,south,1,2500.0
egdc,west,4,3021797.0
eggo,south,1,4720.0
egiy,south,2,46473.0
ehbt,midwest,1,19248.0
ehhp,south,4,2892627.0
ehln,south,3,112310.0
ehud,south,1,14523.0
eiaj,south,3,104746.0
eiqo,northeast,1,543.5144637294172
ejli,midwest,3,185624.0
ejmw,south,1,3873.0
ejwq,midwest,3,286335.0
ekaf,west,4,8002500.0
elco,south,1,6559.99994277954
elin,south,1,7261.0
emdf,south,1,1452.0
enaw,south,3,224443.0
enlf,south,2,25044.0
enqo,south,1,14473.0
ensu,west,4,1172105.0
enyn,south,1,1250.0
eobs,south,1,1743.0
eokv,south,2,63800.0
eool,west,4,4662500.0
eoqh,northeast,2,86467.0
eorz,south,1,7261.0
eotj,midwest,2,22680.0
epaz,west,4,2878511.0
epjc,south,1,6151.0
epuh,south,1,1911.0
eqaw,south,1,19763.0
eqcs,south,1,19364.0
eqzz,south,1,16757.0
erbp,south,1,15612.0
ergz,south,1,501.0
erot,south,2,29409.0
erpt,west,3,768923.5
errq,south,2,25044.0
eruk,west,4,8510000.0
esdy,west,4,3604710.5
eswq,south,1,19006.0
etbo,south,2,27956.0
etfz,south,2,71400.0015258789
etxl,south,1,1234.0
eujz,south,2,30945.0
eumu,midwest,2,58590.0
eutt,west,4,5930000.0
evbn,south,3,512654.0
evem,northeast,1,6949.8
evlo,south,3,179356.0
ewad,midwest,3,547239.0
ewbm,west,4,3331164.5
ewbv,south,1,7907.0
ewft,midwest,3,543604.0
ewly,south,1,14792.0
ewme,south,1,1452.0
ewue,midwest,5,30555000.0
ewug,west,3,657578.0
ewwk,south,3,453655.0
ewzz,south,2,76680.0
exaq,west,4,1110231.5
exim,south,1,1002.0
exkr,south,2,87136.0
eyim,south,1,19502.0
eymt,west,4,6242500.0
ezcu,south,3,135243.0
ezff,south,3,120598.0
ezfk,midwest,3,107377.0
ezkz,south,3,443913.0
ezpu,south,3,273835.0
ezsp,midwest,3,220815.0
eztw,south,1,4167.0
ezzk,south,2,33886.0
faqo,south,2,20286.0
fawc,south,1,2614.0
fbdk,west,4,2227211.0
fbep,west,4,3536324.0
fbha,west,4,1527063.5
fbiw,south,1,8870.0
fbrw,northeast,1,1045.0
fbwi,west,4,7335000.0
fcah,midwest,1,4240.0
fcbr,midwest,3,523661.0
fcsg,west,4,4980000.0
fcsm,south,1,6535.0
fcxl,south,2,25462.0
fcyr,south,2,25217.0
fdbk,south,1,1452.0
fdgx,south,1,750.0
fdvq,south,1,7503.0
fdvr,west,4,8872500.0
fean,west,4,5190000.0
fefl,south,1,5809.0
feju,south,1,4149.0
feuc,midwest,1,1575.0
ffbn,south,1,3000.0
ffps,south,1,290.0
fgei,south,1,548.0
fgpo,northeast,1,6333.0
fgvz,south,1,13216.0
fhhq,south,1,1154.0
fhmo,south,3,143776.0
fhwr,northeast,1,1474.2
fiem,south,1,1076.0
fiiy,south,2,35522.0
filt,midwest,4,1650600.0
fitc,south,3,373443.0
fiwx,west,4,5724692.0
fizp,midwest,3,101804.0
fjbi,northeast,3,227226.04938271607
fjbs,west,2,29600.0
fjcf,midwest,1,10528.0
fjcg,south,2,67773.0
fjgi,south,2,35726.0
fjnf,northeast,2,26000.0
fjoq,south,1,3970.0
fjpq,south,1,14050.0
fjvq,south,1,2324.0
fjxs,midwest,3,290900.0
fkbi,south,2,31311.0
fkdh,midwest,3,310380.0
fkfv,south,1,508.0
fkgo,south,1,9512.0
fkir,west,4,7115000.0
fkiu,west,4,5292500.0
fkmo,west,3,778068.5
fkoj,west,4,1012536.5
fkzw,south,2,27471.0
fleu,midwest,5,35810200.0
flex,south,1,3527.0
fliw,south,1,1384.0
flqp,south,1,5604.0
flxo,south,3,206092.0
fmnm,midwest,3,124584.0
fmou,midwest,3,350280.0
fmvf,south,2,53511.0
fncu,south,3,710510.0
fniq,south,1,3631.0
fnjl,south,3,175846.0
fnly,west,1,2700.0
fnye,south,4,1264934.0
fobj,south,1,726.0
fpae,west,4,7430000.0
fpcw,south,2,78300.0030517578
fpju,south,2,69383.0
fppv,south,2,38122.0
fpqo,west,4,7815000.0
fqfw,south,1,4647.0
fqnf,south,3,596402.0
fqqf,west,4,5340425.0
frdt,west,4,5418581.0
frfm,west,4,3825000.0
frha,south,1,2905.0
frur,south,3,150311.0
frvj,south,1,15649.9996185303
frwp,south,2,66805.0
frxr,northeast,2,21933.0
fsai,west,1,6260.0
fsbb,midwest,2,28663.0
fscr,south,1,3131.0
fsej,south,1,4502.0
fsus,northeast,2,77711.4
fthg,south,2,87681.0
ftlj,midwest,3,475650.0
ftss,south,3,302620.0
ftzb,south,1,626.0
fubc,south,3,154000.0
fuef,south,1,501.0
fuho,south,1,1936.0
fulk,south,2,42116.0
fuqe,south,1,5809.0
fuvs,west,4,5247500.0
fvas,midwest,3,976500.0
fvmo,south,2,69300.0001907349
fvnt,west,4,1323990.0
fvuk,south,1,1694.0
fwnm,south,2,54218.0
fwow,south,1,871.0
fwzt,west,4,2699403.5
fxax,south,1,3776.0
fxjd,south,1,14523.0
fxjj,northeast,1,1053.0
fxjv,midwest,2,38277.0
fxkj,west,4,3800100.5
fxqu,south,1,2905.0
fxvd,northeast,1,18954.0
fxvj,south,3,140249.0
fxwp,northeast,1,13478.4
fymd,south,1,6455.0
fyml,west,4,1188387.5
fzby,west,4,4680000.0
fzeg,south,1,2500.0
fzjh,west,4,4242500.0
fzlp,south,1,10166.0
fzsn,west,4,2917589.0
gabr,west,4,1360982.0
gatt,south,3,493583.0
gauf,midwest,4,2001570.0
gawz,south,1,73.0
gbgt,south,1,3961.0
gbio,south,1,415.0
gbmw,south,2,66588.0
gbse,south,1,2641.0
gbuf,west,4,3259521.5
gbxt,south,3,867736.0
gchp,midwest,3,236250.0
gcib,midwest,4,1004892.0
gcjg,midwest,3,359403.0
gcjt,south,2,56639.0
gcqh,south,2,31466.0
gcrr,west,3,279824.0
gdcb,west,4,4223445.5
gddf,south,1,15640.0
gdgo,south,1,19364.0
gdno,south,1,7443.0
gdvk,south,3,218568.0
gdvn,south,2,23600.0
gdvy,midwest,3,339082.0
geaa,south,1,382.0
geiu,west,4,5615000.0
geke,south,1,1510.0
gemm,south,1,1500.0
gewn,midwest,3,115831.0
gfil,west,4,3940130.0
gfkf,south,2,20388.0
gfrm,south,2,29046.0
gfvb,west,3,927867.5
gfxi,south,1,2113.0
gfyb,west,4,4592500.0
gfyp,south,3,323000.0
gfze,south,1,2940.00005722046
ggsn,south,3,716699.0
ggtm,south,2,20108.0
ggul,west,4,4667500.0
gheg,south,1,15027.0
ghks,midwest,4,1618899.0
ghsg,south,1,10000.0
ghwo,south,1,2905.0
giao,northeast,2,70129.8
gieb,west,3,540344.0
gikw,south,2,26556.0
gilq,midwest,4,1241415.0
gion,midwest,3,254214.0
gixu,south,2,28288.0
gjfu,west,4,6170000.0
gjoa,west,4,1937382.5
gjwt,west,4,3012027.5
gjyv,west,4,1882022.0
gjyz,south,3,120589.0
gjzq,west,4,6662500.0
gkeq,west,4,6797500.0
gkoc,northeast,1,4024.307692307692
gksi,south,1,581.0
gkxx,south,1,8714.0
glmu,south,2,20890.0
glpv,west,4,3959669.0
glqn,midwest,3,155681.0
gmgh,south,3,525241.0
gmjz,south,1,3339.0
gmmx,west,4,7650000.0
gmyo,south,2,23236.0
gmzk,west,4,5715000.0
gnge,northeast,3,265356.0
gnjz,south,2,35313.0
gnvh,west,4,1465670.0
goiu,west,4,7722500.0
gost,south,3,323786.0
gozc,west,4,3627506.0
gpco,south,3,253478.0
gpek,south,2,78138.0
gpfx,south,3,122250.0
gphb,south,1,3440.00005722046
gqca,south,2,26707.0
gqgd,south,1,10166.0
gqrt,south,2,39393.0
gqvu,south,1,2641.0
graq,south,2,25465.0
grkl,midwest,1,192.3159520639146
grrx,south,3,131929.0
grte,west,4,1211183.0
grvr,northeast,2,23166.0
