uid,region,severity,density
tumj,west,4,7300000.0
tuqr,south,1,7261.0
tvhx,south,1,1065.0
tvku,west,4,1351212.5
tvrz,south,1,934.0
twdt,west,4,5532500.0
twhh,midwest,1,552.0
twnm,west,3,820403.0
twvn,west,4,3980000.0
twvo,south,1,100.0
txhg,south,1,1461.0
txnu,south,1,250.0
txop,south,1,2955.0
txwf,south,1,3536.0
tyaa,south,2,87137.0
tygq,west,4,3588428.0
tyhw,south,1,100.0
tyka,south,1,477.0
typp,west,3,247259.0
tyqx,south,3,246526.0
tyqy,west,4,2180000.0
tyrh,south,4,3313623.0
tyup,midwest,3,247900.0
tyyp,south,2,98217.0
tzal,south,1,10000.0
tzeu,northeast,2,52650.0
tzil,west,4,7790000.0
tzli,northeast,2,56750.833333333336
tzzf,midwest,4,4953375.0
uacv,south,4,1036927.0
uaqd,south,1,9440.0
uaso,midwest,1,12463.0
ubbb,northeast,3,255933.0
ubde,south,1,2504.0
ubpu,south,2,49377.0
ubrm,south,2,34680.0
ubzv,south,2,66700.0
ucav,west,4,3096696.5
ucbt,south,3,767964.0
ucef,south,1,5809.0
ucrb,south,3,118800.0011444092
udcv,south,4,1084852.0
udix,south,1,1743.0
udkq,south,1,1320.0
ueay,west,4,4517500.0
uedj,south,3,223651.0
ugaw,south,1,3389.0
ugdj,south,3,282403.0
ugji,south,3,627312.0
ugkf,west,4,5502500.0
ugoe,south,1,7515.0
ugzb,midwest,1,10898.0
uhck,south,1,2234.0
uhgv,west,4,4627251.5
uhnv,midwest,3,172305.0
uhpo,south,2,76287.0
uhtg,south,1,2000.0
uhtu,south,2,26141.0
uhzo,south,1,1053.0
uich,south,1,3750.0
uics,midwest,1,2872.0
uioa,midwest,3,674343.0
uiyh,south,1,8937.0
ujas,south,1,1271.0
ujdj,south,1,145.0
ujky,midwest,4,1148618.0
ujmd,west,4,6727500.0
ujnq,south,1,9204.0
ujpy,south,1,13071.0
ujtp,south,1,4302.0
ukfm,midwest,2,21348.0
ukgd,south,3,291684.0
uklg,midwest,3,504722.0
uklv,northeast,3,501000.0
uksz,south,1,16044.0
ukyk,south,2,36158.0
uleb,south,1,9694.0
ullh,midwest,3,343564.0
ulnh,south,3,399085.0
ulub,south,2,20332.0
umqx,midwest,1,13296.0
unju,south,1,6694.531250000001
unrm,south,2,53169.9981689453
unsc,south,1,2147.0
untn,south,2,38287.0
unwd,south,2,72599.9984741211
uoiq,south,1,4149.0
uoyn,south,1,8363.0
uphq,northeast,2,54000.0
upkt,west,1,275.0
upnk,south,2,20332.0
upuy,south,1,268.0
uqdi,west,4,7107500.0
uqhe,south,3,150266.0
uqhl,south,2,61503.0
uqjy,northeast,2,51807.6
uqms,south,2,91494.0
uqsw,south,1,5000.0
uqug,south,2,32434.0
uqvn,west,4,6295000.0
urkx,south,1,3389.0
urpb,south,1,3112.0
urpq,south,1,9345.0
urty,south,1,5586.0
uryk,south,1,13555.0
usbc,south,1,2504.0
usgz,south,3,241052.0
ushu,northeast,2,87600.0
usui,south,2,33971.0
uswe,south,1,7922.0
usww,south,1,14060.0004196167
uths,south,3,101950.0
utoz,west,4,1813635.5
utvq,west,4,1826661.5
uubk,west,3,905072.0
uufd,west,4,5125496.0
uupu,midwest,2,30188.0
uvmo,midwest,2,56762.0
uvsi,south,3,137240.0
uvsu,south,1,14315.0
uvuk,south,1,2500.0
uvxx,south,1,4163.0
uwfw,midwest,3,126315.0
uwns,south,2,21058.0
uwoa,south,1,12635.0
uwwk,south,3,723088.0
uxfy,south,1,835.0
uxik,west,4,2523552.5
uxte,northeast,3,227448.0
uxuq,south,1,19364.0
uyau,midwest,2,58590.0
uydt,south,2,47198.0
uyfq,south,1,4149.0
uyis,west,4,2950154.0
uykm,south,2,60887.0
uynq,south,1,1936.0
uyor,west,4,4731750.0
uzcc,south,1,1367.0
uzid,south,1,323.0
uzkr,south,1,7612.0
uzqm,west,4,5785000.0
uzys,south,1,1367.0
vaai,south,1,313.0
vaje,south,1,9682.0
vajj,south,1,508.0
vapd,south,3,222060.0
vbeh,northeast,1,1127.5
vbfo,midwest,1,6930.0
vbmc,south,2,94410.0036621094
vbmz,south,1,10.0
vboa,south,3,120276.0
vbrh,midwest,1,8719.0
vbsz,northeast,2,68800.0
vbuh,south,2,46176.0
vcee,west,4,5475000.0
vckz,south,2,26141.0
vcne,south,1,1315.0
vcqk,south,3,216874.0
vcrr,south,1,2541.0
vcrs,south,2,23104.0
vdbb,west,4,5647500.0
vdna,south,1,782.0
vdra,west,4,5570000.0
vdyn,south,1,9831.0
veco,south,1,2991.0
vedz,west,4,2271946.665
vefu,south,1,1743.0
veiy,south,3,148495.0
vesp,south,1,19190.00005722046
vfaj,south,2,27956.0
vfct,south,1,569.0
vfhj,midwest,1,356.93682275711177
vfkh,south,1,1452.0
vfrb,west,4,5032500.0
vfsy,south,1,1670.0
vfty,south,1,3200.0
vfvo,south,3,594708.0
vgcu,west,4,1077666.5
vggk,northeast,1,13870.039682539682
vgzf,south,1,1210.0
vhho,south,1,9797.0
vhjw,south,2,29046.0
vhvh,south,3,123102.0
vice,west,4,5960000.0
vinm,midwest,3,481445.0
vioh,south,1,12209.0
viqn,west,4,6575000.0
visz,west,4,7337500.0
vixx,west,4,4252500.0
vjct,south,1,1565.0
vjdb,west,4,6255000.0
vjhw,south,2,31250.0
vjjg,south,1,11013.0
vjog,northeast,2,60749.360902255634
vjrq,south,3,268195.0
vkfn,west,4,6735000.0
vkwk,south,1,6573.0
vlcc,west,4,4405809.5
vlci,midwest,3,211743.0
vlfa,northeast,2,28179.022556390977
vlmk,south,1,18153.0
vlpj,midwest,2,32347.2
vlyn,south,1,10701.0
vmcy,northeast,1,17479.8
vmdz,south,2,43568.0
vmhm,south,1,18112.0
vmkd,south,1,18129.0
vmpv,west,3,882276.5
vmpx,south,1,3873.0
vmzp,west,4,6226193.0
vnce,west,4,6633255.5
vnci,midwest,3,670670.0
vnit,midwest,3,176400.0
voar,south,1,6644.0
voaw,south,4,1584435.0
vodk,south,1,2190.00005722046
voqm,northeast,2,22065.52734375
vpcf,west,4,1794096.5
vpcn,south,2,49620.0
vptt,south,1,3256.0
vpvx,west,4,2100207.5
vqaw,west,4,2044847.0
vqcl,south,2,48585.0
vqkj,west,4,1527706.665
vrfs,south,2,39212.0
vrgy,west,4,5948500.0
vrpw,south,2,79294.0
vske,south,3,313209.0
vspv,south,1,12909.0
vsvx,northeast,1,7371.0
vtng,midwest,2,78452.0
vttv,south,3,182000.0
vtvl,northeast,1,10319.4
vuam,midwest,3,547739.0
vuow,south,1,6390.0
vuxl,south,2,43205.0
vuyj,west,4,3510272.0
vvby,south,1,13942.0
vvfi,south,3,672587.0
vvjr,south,1,13398.0
vvkz,south,2,31932.0
vvmc,south,3,625932.0
vvty,south,1,508.0
vvvh,west,4,2536578.5
vvxm,west,4,4295088.5
vwfh,northeast,3,385747.7215189873
vwpv,west,3,735734.0
vwta,west,4,3861974.0
vwwm,midwest,1,505.7047619047616
vxoj,west,4,1527063.5
vxop,south,2,43568.0
vxqd,south,1,625.0
vyde,south,2,21784.0
vyfp,south,3,236237.0
vytn,south,1,4875.0
vzkp,midwest,3,817425.0
vzma,south,1,762.0
vzpj,midwest,2,98610.0
vzwa,south,1,2541.0
waav,midwest,3,251781.0
wart,northeast,1,2948.4
wbca,west,4,5645000.0
wbew,south,3,776806.0
wbex,south,3,187989.0
wbgm,midwest,1,626.1874103585661
wbll,northeast,3,151632.0
wbmi,midwest,3,173719.0
wbmu,south,2,28319.0
wboq,west,4,1543346.0
wbtf,west,4,7960000.0
wckc,south,1,9517.0
wcoi,south,3,192930.0
wcqb,west,4,6425000.0
wcsl,northeast,1,14952.6
wcup,south,3,200622.0
wdab,west,4,1041845.0
wdbt,south,1,256.0
wdda,northeast,1,1895.4
wdgg,west,4,4926849.5
wdix,south,1,625.0
wead,midwest,1,8505.0
wekr,west,4,2761277.0
weov,south,1,39.9999991059303
wfcq,west,4,7225000.0
wflg,south,3,162659.0
wfxf,south,2,38727.0
wgau,northeast,2,57210.76923076923
wgeu,south,1,2905.0
wghb,northeast,1,4103.134556574923
wgua,south,1,19.9999995529652
wgyr,west,4,3047849.0
wgzr,west,4,6552500.0
whiq,west,4,2705916.5
whkk,west,4,5777500.0
whvv,south,1,16730.0
wiag,south,1,875.0
wiek,midwest,3,441945.0
wiok,south,1,2759.0
wiop,midwest,3,521916.0
wjai,south,3,111825.0
wjbw,south,1,751.0
wjfb,south,1,726.0
wjiu,midwest,1,7741.0
wjiw,midwest,3,346607.0
wjja,south,1,1000.0
wjtq,west,4,6590000.0
wkac,west,4,3995490.5
wkit,south,3,106742.0
wkup,west,4,7615000.0
wlak,west,2,29073.5
wles,south,4,1760161.0
wlpe,west,4,2009025.5
wlqi,south,1,13086.0
wlqp,south,1,6608.0
wlwr,south,1,6862.0
wmay,south,2,27500.0
wmmh,south,2,35062.0
wmqb,south,1,2828.0
wmrs,south,1,7905.0
wmss,south,3,564210.0
wnet,west,4,4920000.0
wnir,midwest,2,23625.0
wnli,south,1,3703.0
wnlq,south,1,6455.0
wntz,west,4,1709427.5
wnww,south,1,218.0
wnyz,south,3,285082.0
wodo,west,4,1937382.5
wojg,south,1,3001.0
wozb,south,2,84149.0
wpad,south,1,1936.0
wqll,south,3,104400.001525879
wqxd,south,3,135270.0
wqyi,south,3,428058.0
wrbz,midwest,2,91035.0
wrcb,northeast,2,72657.0
wrir,west,3,618500.0
wrje,south,1,2578.0
wrrs,south,1,14000.0
wrvi,midwest,2,58511.0
wsbt,west,4,3356680.005
wsho,west,4,8272500.0
wsmt,midwest,1,2653.0
wswc,west,4,3083670.5
wsxp,south,1,5683.0
wtau,south,1,2905.0
wtfg,south,3,239303.0
wtii,west,4,1471703.0
wtoz,south,1,9642.0
wtqh,south,3,333443.0
wtsg,south,1,8133.0
wuhw,south,2,88000.0
wulv,west,4,4614225.5
wunh,south,1,1307.0
wusa,midwest,2,27344.0
wuvz,west,4,2895000.0
wvak,south,1,12383.0
wvfe,south,1,2905.0
wvue,south,2,64239.0
wvvj,west,4,1859226.5
wvvu,midwest,3,162650.0
wvys,south,2,35270.0
wvzh,south,1,1316.000014543534
wwbn,west,4,2217441.5
wwnx,south,1,1688.000023365021
wwto,south,2,48070.0
wxin,south,3,181536.0
wxmm,northeast,2,23376.6
wxpv,west,4,5907056.0
wxze,south,1,282.0
wymn,midwest,3,504945.0
wyoy,south,1,16096.0
wytu,northeast,3,100000.0
wyyt,south,1,2321.323529411765
wzar,south,2,35688.0
wzfq,south,1,9682.0
wzfx,south,1,11183.0
wzje,west,4,5662500.0
wzlc,south,1,14684.0
wzmf,south,1,11100.0
wzov,south,4,2480798.5758
wzqs,south,1,16266.0
wzvk,west,4,1562885.0
wzxi,west,4,1621502.0
xauw,west,4,5216678.0
xbel,south,1,3522.0
xbfx,northeast,2,85082.4
xbgy,south,2,37503.0
xbjn,west,4,1100462.0
xccd,northeast,3,334854.0
xchy,midwest,1,13886.0
xcmt,west,4,3927104.0
xctj,south,2,45471.0
xcwo,south,3,100178.0
xdfp,south,1,7826.0
xdfz,south,2,21348.0
xdif,west,4,6547500.0
xdjr,northeast,2,74289.72222222222
xecx,south,3,715973.0
xema,south,1,3882.0
xery,midwest,3,272475.0
xeyg,south,1,4380.00011444092
xezb,west,4,6322500.0
xfdn,south,1,1162.0
xfko,south,3,339591.0
xfzv,south,1,2905.0
xgdr,south,3,264000.0
xgek,northeast,2,49717.38095238096
xgqe,south,2,53880.0
xgxg,south,1,4007.0
xgym,south,1,18153.0
xgzj,south,2,21124.0
xhaw,west,4,5460915.5
xhln,west,4,2810124.5
xhmg,south,1,656.0
xhpg,south,2,45505.0
xhrg,south,3,717425.0
xhtv,northeast,3,154600.0
xiik,south,2,50400.0015258789
xiot,south,1,11909.0
xitz,south,1,3873.0
xiul,midwest,3,182763.0
xjmg,south,1,12417.0
xjmp,south,2,22170.0
xkct,west,4,1654067.0
xkcy,northeast,2,80849.26666666666
xkdb,south,1,6390.0
xkff,northeast,2,39301.42857142857
xkiw,south,1,2723.0
xknc,south,3,344674.0
xlgu,midwest,3,368360.0
xlqs,south,2,31950.0
xlyf,south,1,2033.0
xlzi,south,1,16520.0
xmbh,south,1,2021.0
xmcp,south,3,150475.0
xmii,south,2,47441.0
xmpg,west,2,63750.0
xnan,midwest,1,2632.0
xned,south,1,3050.0
xnhd,south,1,2033.0
xnlg,south,1,2817.0
xnmu,south,1,9682.0
xnqd,south,3,638277.0
xnsd,south,2,94398.0
xnxx,south,2,82780.0
xofh,west,4,4721690.0
xolt,midwest,1,581.0
xosd,south,1,462.0
xosn,west,3,647808.5
xozz,midwest,2,41674.0
xplw,west,4,3760000.0
xpnp,midwest,2,97969.0
xppm,south,1,11295.0
xqbv,south,1,1017.0
xqgi,south,1,1815.0
xqjp,south,3,291611.0
xqne,west,4,1979717.0
xqov,west,4,7540000.0
xquw,south,1,1500.0
xqyl,midwest,2,76140.0
xrek,south,1,17880.000114440918
xrkj,south,1,2178.0
xrng,south,1,363.0
xrrm,northeast,1,9898.2
xrro,south,2,60788.0
xruu,south,1,1210.0
xryq,south,1,145.0
xsba,south,1,2541.0
xsbu,west,3,448010.0
xsfi,west,4,5535000.0
xsho,midwest,3,221445.0
xshv,west,4,6662500.0
xsii,south,1,1162.0
xsln,south,1,7261.0
xsqd,south,3,204626.0
xstl,south,1,11618.0
xswc,south,1,6971.0
xtaw,south,3,232203.0
xtgy,south,3,190612.0
xtpt,west,4,3637275.5
xtuv,south,1,1564.0
xugn,midwest,1,6540.0
xung,west,4,2022051.5
xupr,south,2,72614.0
xurw,south,1,14025.0
xuzh,south,2,43859.0
xuzl,west,4,8007500.0
xvmd,west,4,3344190.5
xvny,midwest,2,87255.0
xvwc,south,2,47925.0
xwgk,west,4,1696401.5
xwhf,south,1,15249.0
xwhh,south,1,4357.0
xwjz,south,2,29990.0
xwkm,south,2,43568.0
xwlv,south,1,9682.0
xwtk,south,1,207.0
xwur,midwest,1,18270.0
xwvf,midwest,2,48547.0
xxdi,midwest,3,382095.0
xxew,south,2,91494.0
xxgg,south,2,82587.0
xxlt,south,3,698546.0
xybl,south,3,174006.0
xyde,west,4,5480000.0
xygn,west,4,8165000.0
xyjr,midwest,2,91350.0
xyjz,south,1,2526.0
xywd,south,1,415.0
xzll,south,3,118603.0
xzzm,midwest,3,206169.0
yaho,west,4,9960000.0
yaiy,south,1,1162.0
yapg,south,2,50207.0
yaql,west,4,3458168.0
yaqp,south,2,23299.9992370605
yaup,south,1,5809.0
yavq,south,2,45384.0
ybbc,south,2,72856.0
ybcd,south,1,19253.0
ybdh,west,4,5610000.0
ybju,northeast,1,2590.851063829788
ybwe,west,4,4106211.5
ybyf,west,3,846455.0
ycbg,midwest,3,329736.0
ycgz,south,1,18396.0
ycok,south,1,508.0
ycqf,south,1,1291.0
ycwl,south,1,100.0
yczj,west,3,598961.0
ydhc,south,1,581.0
ydlp,south,1,7697.0
ydqa,west,4,2116490.0
yeax,midwest,3,326025.0
yebj,south,2,52766.0
yecm,west,4,7290000.0
yemq,south,3,264762.0
yerq,south,2,30353.0
yevy,midwest,3,110107.0
yezn,west,4,2406318.5
yfjk,south,3,268879.0
yfnm,west,4,1751762.0
yfpm,south,1,73.0
yfxi,northeast,3,383267.0
ygcr,west,4,5925000.0
ygln,south,1,581.0
ygug,south,3,295538.0
ygwz,south,1,5693.0
ygxp,south,1,944.0
ygxv,south,1,2599.0
yhbj,south,2,81328.0
yhdm,northeast,2,76548.53629976582
yhec,south,3,121991.0
yhes,west,4,6257500.0
yhfk,midwest,4,1678546.0
yhrv,south,1,1936.0
yhtg,west,4,4810000.0
yicz,south,1,3389.0
yieu,south,1,13156.0
yinz,south,1,18758.0
yisp,midwest,3,134594.0
yixf,south,1,7820.0
yjbd,west,3,569652.5
yjhf,west,4,1549859.0
yjhk,west,4,5552500.0
yjki,south,2,20768.0
yjmr,west,4,3721944.5
yjnz,south,1,3128.0
yjrj,south,1,13674.0
ykdf,south,1,242.0
ykfz,midwest,4,1145133.0
ykkj,midwest,3,325130.0
ykvr,south,1,4174.0
ykww,south,1,1452.0
ylcj,midwest,3,253772.0
ylip,south,2,71162.0
ylkb,south,2,25030.0
ylpm,west,4,1256774.0
ylyn,south,1,1452.0
ymbv,northeast,1,14400.0
ymgb,south,1,3319.0
ymhj,south,1,775.0
ymii,west,4,6530000.0
ymir,west,4,5602500.0
ymqa,midwest,3,248850.0
ymvn,south,2,61722.0
ynde,south,3,151452.0
ynfk,west,3,690143.0
yniv,south,1,1234.0
ynqn,midwest,3,295785.0
ynsj,south,1,13978.0
ynvn,midwest,2,35015.0
yoev,west,4,3809870.0
yosm,south,2,53658.0
youi,south,1,3075.0
yozr,south,1,11618.0
ypcc,south,1,830.0
ypeb,west,4,7155000.0
ypmb,south,2,29644.0
ypom,midwest,2,99444.0
yprz,west,4,4015029.5
yqiv,south,1,13799.99995231628
yqll,west,4,6007500.0
yqxd,west,4,5052500.0
yrdk,midwest,3,672380.0
yrfw,south,1,9250.0
yror,south,1,254.0
yrqt,south,1,10892.0
yrrg,west,4,7855000.0
ysbs,south,4,1030850.006103516
ysfi,south,1,3304.0
ytaf,south,1,219.0
ythk,south,2,94599.9984741211
ytsc,west,4,6030000.0
yukj,midwest,2,47377.0
yvak,south,3,129625.0
yvlp,west,4,1338186.5
yvpr,west,4,5445000.0
yvrq,midwest,2,35679.0
yvsn,west,4,5997500.0
yvwo,south,1,17114.0
yweo,midwest,2,22485.0
ywhm,midwest,1,1364.203557312256
ywmf,northeast,1,1474.2
ywnk,midwest,3,354128.0
ywqr,south,1,1025.0
ywre,south,1,1452.0
yxga,west,4,6362500.0
yyln,south,3,853213.0
yylw,south,2,35793.0
yypm,south,1,1815.0
yypq,midwest,4,1225317.0
yyuy,south,4,1873992.0
yyzq,south,2,44000.0
yzlc,south,3,285808.0
yznd,south,1,17867.0
zaem,south,2,52524.0
zafy,west,4,7107500.0
zamq,south,1,3812.0
zans,south,1,5809.0
zavh,midwest,2,67095.0
zazi,west,4,3412577.0
zbbf,south,2,88952.0
zbdd,midwest,2,45045.0
zber,northeast,2,94770.0
zbke,south,2,81400.00009536743
zcae,west,4,3142287.5
zccc,south,2,39139.0
zcce,south,1,4357.0
zcfl,midwest,3,593767.0
zcnc,northeast,3,616666.5
zdfg,south,2,76680.0
zdgi,midwest,3,235616.0
zdui,south,1,19378.0
zdzy,south,1,4841.0
zedh,west,3,139190.0
zegu,south,2,31627.0
zejy,south,1,645.0
zely,west,3,836685.5
zezm,west,4,4353705.5
zfga,west,4,2162081.0
zfgz,south,1,871.0
zfph,south,1,5325.0
zfpm,south,2,55187.0
zfty,south,2,20596.0
zfvc,west,4,5502500.0
zgbe,south,2,22591.0
zgdb,south,2,20332.0
zgdc,northeast,1,14952.6
zgvt,south,1,19824.0
zgwi,west,4,6235000.0
zgyc,west,4,6012500.0
zgyr,south,2,36627.0
zhav,west,4,1172105.0
zhbg,west,4,6272500.0
zhfg,south,1,19969.0
zhmp,south,1,4905.0
zhpq,midwest,3,192763.0
zhqj,midwest,2,22125.0
zhtg,northeast,2,22955.4
zhwv,midwest,3,253262.0
zieu,west,4,5998238.0
zjce,west,4,5447500.0
zjfj,south,1,501.0
zjpj,midwest,3,242444.0
zjpw,south,2,20586.0
zjur,south,2,32206.0
zjxx,south,3,864106.0
zjxy,northeast,2,36433.8
zjyu,west,4,2074155.5
zkah,south,2,39066.0
zkie,midwest,2,60795.0
zkjw,midwest,2,95760.0
zkqz,south,3,114400.001525879
zkya,midwest,2,49484.0
zlfh,west,4,2699403.5
zlwc,south,1,5047.0
zmhh,west,4,6810000.0
zmwo,south,1,5591.0
znkp,west,4,6740000.0
znqk,south,2,24000.0
znst,west,4,6070000.0
zoaj,south,2,48233.0
zofx,south,2,23920.0
zoii,south,1,4673.0
zolf,midwest,2,20314.0
zpmm,midwest,4,1344709.0
zpqb,south,1,12773.0
zqbi,south,3,117925.0
zqpq,west,4,1015793.0
zqtb,midwest,4,2038228.0
zrfo,south,3,291666.0
zrkl,midwest,3,126280.0
zrlg,northeast,1,12214.8
zryo,south,1,19170.0
zsmo,northeast,1,8634.6
zspg,south,1,2905.0
ztde,west,4,1465190.0
ztfi,west,3,787838.0
ztga,south,1,726.0
ztgu,south,3,124315.2
ztjl,south,1,17911.0
ztqf,midwest,3,115079.0
ztwm,south,2,85099.99752044673
ztzv,south,2,47242.0
zudr,south,1,6777.0
zunj,south,1,161.0
zuwh,northeast,2,32011.2
zvob,south,1,250.0
zvvu,south,1,6469.0
zvyi,midwest,3,617194.0
zwjr,south,1,3005.0
zwkt,west,3,716195.0
zwqi,west,4,5275000.0
zwwh,midwest,2,39188.0
zwws,south,1,2582.0
zwyj,west,4,5472500.0
zxdv,south,2,32986.0
zxqz,midwest,3,550698.0
zxuo,south,1,1743.0
zxyk,midwest,2,81585.0
zxyn,south,1,3159.0
zxyx,south,2,33799.999237060496
zybl,west,4,6587500.0
zyzv,midwest,2,56888.0
zzeq,south,1,5809.0
zzes,south,1,1452.0
zzpz,south,3,118603.0
zzry,midwest,2,63056.0
zzsv,south,3,113125.0
